question_id,question,expected_language,course_code,expected_intent,detected_intent,ground_truth_status,detected_language,response_language,language_consistent,reference_answer,generated_answer,language_consistency,reference_token_overlap,answer_mode,generation_mode,retrieved_source_1,retrieved_page_1,retrieved_score_1,retrieved_source_2,retrieved_page_2,retrieved_score_2,retrieved_source_3,retrieved_page_3,retrieved_score_3,latency_seconds,answer_bank_enabled,retrieved_source,retrieved_page,retrieval_score
Q048,Functions-er under-e kon kon topic include kora hoyeche?,banglish,MTH 101,topics,topics,verified,banglish,banglish,True,"Graphing functions, mathematical models, linear, polynomial, power, algebraic, trigonometric, exponential and logarithmic functions, transformations, inverse functions and growth of functions.","Functions-er under-e topics:
- Function
- Sketching of a function
- Limit
- Continuity
- Differentiability
- Definite
- Indefinite integral
- Gamma
- Beta functions
- Applied problems related to integration (Length
- Area
- Volume)",True,0.133,structured_extractive,structured_extractive,document1.pdf,3,0.7189,document1.pdf,4,0.7174,document2.pdf,7,0.6789,8.300,False,document1.pdf; document1.pdf; document2.pdf,3; 4; 7,0.7189; 0.7174; 0.6789
Q049,What topics are included under Limits?,english,MTH 101,topics,topics,verified,english,english,True,"One-sided limits, infinite limits, limit laws, Sandwich Theorem, formal definition of limits, continuity, Intermediate Value Theorem, limits at infinity and horizontal asymptotes.","Topics include Function and sketching of a function, Limit, continuity and differentiability, Definite and indefinite integral, Gamma and Beta functions, Applied problems related to integration (Length, area, volume).",True,0.167,structured_extractive,structured_extractive,document3.pdf,3,0.7353,document2.pdf,7,0.7285,document1.pdf,3,0.6636,0.190,False,document3.pdf; document2.pdf; document1.pdf,3; 7; 3,0.7353; 0.7285; 0.6636
Q049,Limits-এর অধীনে কোন কোন বিষয় অন্তর্ভুক্ত রয়েছে?,bangla,MTH 101,topics,topics,verified,bangla,bangla,True,"One-sided limits, infinite limits, limit laws, Sandwich Theorem, formal definition of limits, continuity, Intermediate Value Theorem, limits at infinity and horizontal asymptotes.","Limits-er odhine bishoygulo:
- Limits-এর অধীনে বিষয়গুলি বিভিন্ন ক্ষেত্রে অন্তর্ভুক্ত হয়েছে। এই ক্ষেত্রগুলি প্রায়শই বিভিন্ন বিষয়ের সম্পর্কে বিভিন্ন ক্ষেত্রে অন্তর্ভুক্ত হয়েছে। এই ক্ষেত্রগুলি প্রায়শই ব",True,0.056,structured_extractive,structured_extractive,document1.pdf,2,0.6695,document1.pdf,3,0.5359,document2.pdf,2,0.5001,21.296,False,document1.pdf; document1.pdf; document2.pdf,2; 3; 2,0.6695; 0.5359; 0.5001
Q049,Limits-er under-e kon kon topic include kora hoyeche?,banglish,MTH 101,topics,topics,verified,banglish,banglish,True,"One-sided limits, infinite limits, limit laws, Sandwich Theorem, formal definition of limits, continuity, Intermediate Value Theorem, limits at infinity and horizontal asymptotes.","Under-e kon kon-er under-e topics:
- Kora hoyeche?",True,0.000,gguf_generation,gguf_generation,document1.pdf,4,0.7248,document2.pdf,7,0.6681,document3.pdf,3,0.6512,12.850,False,document1.pdf; document2.pdf; document3.pdf,4; 7; 3,0.7248; 0.6681; 0.6512
Q050,What topics are covered under Derivatives?,english,MTH 101,topics,topics,verified,english,english,True,"Derivatives and rate of change, derivatives as functions, differentiability of functions and rules and techniques of differentiation.","Topics under Derivatives:
- Derivatives
- Rate of Change
- Derivatives as Functions
- Differentiability of Functions
- Rules
- Techniques of Differentiation",True,1.000,structured_extractive,structured_extractive,document2.pdf,7,0.7300,document1.pdf,2,0.6483,document1.pdf,3,0.5868,0.217,False,document2.pdf; document1.pdf; document1.pdf,7; 2; 3,0.7300; 0.6483; 0.5868
Q050,Derivatives-এর অধীনে কোন কোন বিষয় পড়ানো হয়?,bangla,MTH 101,topics,topics,verified,bangla,bangla,True,"Derivatives and rate of change, derivatives as functions, differentiability of functions and rules and techniques of differentiation.",উত্তর: - Derivatives - Rate of Change - Derivatives as Functions - Differentiability of Functions - Rules and Techniques of Differentiation,True,1.000,structured_extractive,structured_extractive,document1.pdf,2,0.7126,document2.pdf,2,0.5008,document2.pdf,7,0.4987,13.881,False,document1.pdf; document2.pdf; document2.pdf,2; 2; 7,0.7126; 0.5008; 0.4987
Q050,Derivatives-er under-e kon kon topic porano hoy?,banglish,MTH 101,topics,topics,verified,banglish,banglish,True,"Derivatives and rate of change, derivatives as functions, differentiability of functions and rules and techniques of differentiation.","Derivatives-er under-e topics:
- Derivatives
- Rate of Change
- Derivatives as Functions
- Differentiability of Functions
- Rules
- Techniques of Differentiation",True,1.000,structured_extractive,structured_extractive,document2.pdf,7,0.6551,document1.pdf,4,0.6217,document1.pdf,2,0.5622,0.167,False,document2.pdf; document1.pdf; document1.pdf,7; 4; 2,0.6551; 0.6217; 0.5622
Q051,What applications of differentiation are included in the course?,english,MTH 101,topics,topics,verified,english,english,True,"Rates of change, exponential growth and decay, linear approximation and differentials, minimum and maximum value, first and second derivative tests, L'Hospital's Rule and curve sketching.","Topics include Functions: Graphing Functions, Mathematical Models and Commonly used Functions (Linear, Polynomial, Power), Mathematical Models and Commonly Used Functions (Algebraic, Trigonometric, Exponential, and Logarithmic Functions), Transformations (Scaling, Reflection, Composition), Inverse of Functions, Growth of Functions. Limits: Concepts, One Sided Limits, Infinite limits, Limit Laws, Sandwich Theorem, Formal Definition of Limits and Continuity of Functions, Intermediate Value Theorem and Its Application, Limits at Infini ty and the Horizontal Asymptotes. Derivatives: Derivatives and Rate of Change, Derivatives as Functions, Differentiability of Functions, Rules and Techniques of Differentiation. Applications of Differentiation: Rates of Change in Natural and Social Science s, Exponential Growth and Decay, Linear Approximation and Differentials, Finding Minimum and Maximum Value of Functions and the first and Second Derivative Tests, Indeterminate Forms and L'Hospital's Rule, Curve Sketching. Integrals: Riemann Sum and Defini te Integrals, Properties of Integrals, Fundamental Theorem of Calculus, Anti-Derivative and Indefinite Integral, Net Change Theorem, Substitution Rule. Application of Integration: Finding Area between Curves, Volumes, Volumes by Cylindrical Shells, Average Value of a Function,Mean Value Theorem for Integrals.",True,1.000,structured_extractive,structured_extractive,document1.pdf,2,0.9374,document1.pdf,1,0.7340,document1.pdf,3,0.7262,0.206,False,document1.pdf; document1.pdf; document1.pdf,2; 1; 3,0.9374; 0.7340; 0.7262
Q051,Differentiation-এর কোন কোন Application কোর্সে অন্তর্ভুক্ত রয়েছে?,bangla,MTH 101,topics,topics,verified,bangla,bangla,True,"Rates of change, exponential growth and decay, linear approximation and differentials, minimum and maximum value, first and second derivative tests, L'Hospital's Rule and curve sketching.","উত্তর: Topics include Functions: Graphing Functions, Mathematical Models and Commonly used Functions (Linear, Polynomial, Power), Mathematical Models and Commonly Used Functions (Algebraic, Trigonometric, Exponential, and Logarithmic Functions), Transformations (Scaling, Reflection, Composition), Inverse of Functions, Growth of Functions. Limits: Concepts, One Sided Limits, Infinite limits, Limit Laws, Sandwich Theorem, Formal Definition of Limits and Continuity of Functions, Intermediate Value Theorem and Its Application, Limits at Infini ty and the Horizontal Asymptotes. Derivatives: Derivatives and Rate of Change, Derivatives as Functions, Differentiability of Functions, Rules and Techniques of Differentiation. Applications of Differentiation: Rates of Change in Natural and Social Science s, Exponential Growth and Decay, Linear Approximation and Differentials, Finding Minimum and Maximum Value of Functions and the first and Second Derivative Tests, Indeterminate Forms and L'Hospital's Rule, Curve Sketching. Integrals: Riemann Sum and Defini te Integrals, Properties of Integrals, Fundamental Theorem of Calculus, Anti-Derivative and Indefinite Integral, Net Change Theorem, Substitution Rule. Application of Integration: Finding Area between Curves, Volumes, Volumes by Cylindrical Shells, Average Value of a Function,Mean Value Theorem for Integrals.",True,1.000,structured_extractive,structured_extractive,document1.pdf,2,0.8975,document1.pdf,3,0.6898,document1.pdf,1,0.6679,0.171,False,document1.pdf; document1.pdf; document1.pdf,2; 3; 1,0.8975; 0.6898; 0.6679
Q051,Differentiation-er kon kon Application course-e include kora hoyeche?,banglish,MTH 101,topics,topics,verified,banglish,english,False,"Rates of change, exponential growth and decay, linear approximation and differentials, minimum and maximum value, first and second derivative tests, L'Hospital's Rule and curve sketching.","Ei information-ta: Rates of Change in Natural and Social Science s, Exponential Growth and Decay, Linear Approximation and Differentials, Finding Minimum and Maximum Value of Functions and the first and Second Derivative Tests, Indeterminate Forms and L'Hospital's Rule, Curve Sketching.",False,1.000,structured_extractive,structured_extractive,document1.pdf,2,0.8117,document1.pdf,3,0.6414,document2.pdf,2,0.6155,14.316,False,document1.pdf; document1.pdf; document2.pdf,2; 3; 2,0.8117; 0.6414; 0.6155
Q052,What topics are included under Integrals?,english,MTH 101,topics,topics,verified,english,english,True,"Riemann Sum, definite integrals, properties of integrals, Fundamental Theorem of Calculus, anti-derivative, indefinite integral, Net Change Theorem and Substitution Rule.","Topics under Integrals:
- Area and Volume problems - Multiple integrals - Final Examination",True,0.059,gguf_generation,gguf_generation,document1.pdf,4,0.7985,document2.pdf,7,0.7205,document3.pdf,3,0.7076,6.485,False,document1.pdf; document2.pdf; document3.pdf,4; 7; 3,0.7985; 0.7205; 0.7076
Q052,Integrals-এর অধীনে কোন কোন বিষয় অন্তর্ভুক্ত রয়েছে?,bangla,MTH 101,topics,topics,verified,bangla,bangla,True,"Riemann Sum, definite integrals, properties of integrals, Fundamental Theorem of Calculus, anti-derivative, indefinite integral, Net Change Theorem and Substitution Rule.","Integrals-er odhine bishoygulo:
- 1. বিভিন্ন বিষয়গুলির অন্তর্ভুক্ত করা হয়েছে যেমন বিভিন্ন বিষয়গুলির অন্তর্ভুক্ত করা হয়েছে",True,0.059,structured_extractive,structured_extractive,document1.pdf,2,0.7199,document1.pdf,4,0.6276,document1.pdf,1,0.6160,22.460,False,document1.pdf; document1.pdf; document1.pdf,2; 4; 1,0.7199; 0.6276; 0.6160
Q052,Integrals-er under-e kon kon topic include kora hoyeche?,banglish,MTH 101,topics,topics,verified,banglish,banglish,True,"Riemann Sum, definite integrals, properties of integrals, Fundamental Theorem of Calculus, anti-derivative, indefinite integral, Net Change Theorem and Substitution Rule.","Integrals-er under-e topics:
- Riemann Sum
- Defini te Integrals
- Properties of Integrals
- Fundamental Theorem of Calculus
- Anti-Derivative
- Indefinite Integral
- Net Change Theorem
- Substitution Rule",True,0.941,structured_extractive,structured_extractive,document1.pdf,4,0.8904,document2.pdf,7,0.6567,document1.pdf,2,0.5761,0.177,False,document1.pdf; document2.pdf; document1.pdf,4; 7; 2,0.8904; 0.6567; 0.5761
Q053,What is the Fundamental Theorem of Calculus included with?,english,MTH 101,topics,topics,needs_review,english,english,True,"It is included under the Integrals topic, with anti-derivative, indefinite integral, Net Change Theorem and Substitution Rule.","Topics include Functions: Graphing Functions, Mathematical Models and Commonly used Functions (Linear, Polynomial, Power), Mathematical Models and Commonly Used Functions (Algebraic, Trigonometric, Exponential, and Logarithmic Functions), Transformations (Scaling, Reflection, Composition), Inverse of Functions, Growth of Functions. Limits: Concepts, One Sided Limits, Infinite limits, Limit Laws, Sandwich Theorem, Formal Definition of Limits and Continuity of Functions, Intermediate Value Theorem and Its Application, Limits at Infini ty and the Horizontal Asymptotes. Derivatives: Derivatives and Rate of Change, Derivatives as Functions, Differentiability of Functions, Rules and Techniques of Differentiation. Applications of Differentiation: Rates of Change in Natural and Social Science s, Exponential Growth and Decay, Linear Approximation and Differentials, Finding Minimum and Maximum Value of Functions and the first and Second Derivative Tests, Indeterminate Forms and L'Hospital's Rule, Curve Sketching. Integrals: Riemann Sum and Defini te Integrals, Properties of Integrals, Fundamental Theorem of Calculus, Anti-Derivative and Indefinite Integral, Net Change Theorem, Substitution Rule. Application of Integration: Finding Area between Curves, Volumes, Volumes by Cylindrical Shells, Average Value of a Function,Mean Value Theorem for Integrals.",True,0.667,structured_extractive,structured_extractive,document1.pdf,2,1.1459,document2.pdf,2,0.8157,document1.pdf,1,0.7975,0.185,False,document1.pdf; document2.pdf; document1.pdf,2; 2; 1,1.1459; 0.8157; 0.7975
Q053,Fundamental Theorem of Calculus কোন কোন বিষয়ের সঙ্গে অন্তর্ভুক্ত করা হয়েছে?,bangla,MTH 101,topics,topics,needs_review,bangla,bangla,True,"It is included under the Integrals topic, with anti-derivative, indefinite integral, Net Change Theorem and Substitution Rule.","উত্তর: Topics include Functions: Graphing Functions, Mathematical Models and Commonly used Functions (Linear, Polynomial, Power), Mathematical Models and Commonly Used Functions (Algebraic, Trigonometric, Exponential, and Logarithmic Functions), Transformations (Scaling, Reflection, Composition), Inverse of Functions, Growth of Functions. Limits: Concepts, One Sided Limits, Infinite limits, Limit Laws, Sandwich Theorem, Formal Definition of Limits and Continuity of Functions, Intermediate Value Theorem and Its Application, Limits at Infini ty and the Horizontal Asymptotes. Derivatives: Derivatives and Rate of Change, Derivatives as Functions, Differentiability of Functions, Rules and Techniques of Differentiation. Applications of Differentiation: Rates of Change in Natural and Social Science s, Exponential Growth and Decay, Linear Approximation and Differentials, Finding Minimum and Maximum Value of Functions and the first and Second Derivative Tests, Indeterminate Forms and L'Hospital's Rule, Curve Sketching. Integrals: Riemann Sum and Defini te Integrals, Properties of Integrals, Fundamental Theorem of Calculus, Anti-Derivative and Indefinite Integral, Net Change Theorem, Substitution Rule. Application of Integration: Finding Area between Curves, Volumes, Volumes by Cylindrical Shells, Average Value of a Function,Mean Value Theorem for Integrals.",True,0.667,structured_extractive,structured_extractive,document1.pdf,2,1.0196,document2.pdf,2,0.6921,document1.pdf,3,0.6665,0.191,False,document1.pdf; document2.pdf; document1.pdf,2; 2; 3,1.0196; 0.6921; 0.6665
Q053,Fundamental Theorem of Calculus kon kon topic-er shathe include kora hoyeche?,banglish,MTH 101,topics,topics,needs_review,banglish,banglish,True,"It is included under the Integrals topic, with anti-derivative, indefinite integral, Net Change Theorem and Substitution Rule.","The Fundamental Theorem of Calculus is-er under-e topics:
- In the topic-er shathe of the course",True,0.200,structured_extractive,structured_extractive,document1.pdf,2,0.9172,document2.pdf,3,0.7573,document1.pdf,3,0.7562,10.551,False,document1.pdf; document2.pdf; document1.pdf,2; 3; 3,0.9172; 0.7573; 0.7562
Q054,What applications of integration are included in the course?,english,MTH 101,topics,topics,verified,english,english,True,"Area between curves, volumes, volumes by cylindrical shells, average value of a function and Mean Value Theorem for Integrals.","Topics include Functions: Graphing Functions, Mathematical Models and Commonly used Functions (Linear, Polynomial, Power), Mathematical Models and Commonly Used Functions (Algebraic, Trigonometric, Exponential, and Logarithmic Functions), Transformations (Scaling, Reflection, Composition), Inverse of Functions, Growth of Functions. Limits: Concepts, One Sided Limits, Infinite limits, Limit Laws, Sandwich Theorem, Formal Definition of Limits and Continuity of Functions, Intermediate Value Theorem and Its Application, Limits at Infini ty and the Horizontal Asymptotes. Derivatives: Derivatives and Rate of Change, Derivatives as Functions, Differentiability of Functions, Rules and Techniques of Differentiation. Applications of Differentiation: Rates of Change in Natural and Social Science s, Exponential Growth and Decay, Linear Approximation and Differentials, Finding Minimum and Maximum Value of Functions and the first and Second Derivative Tests, Indeterminate Forms and L'Hospital's Rule, Curve Sketching. Integrals: Riemann Sum and Defini te Integrals, Properties of Integrals, Fundamental Theorem of Calculus, Anti-Derivative and Indefinite Integral, Net Change Theorem, Substitution Rule. Application of Integration: Finding Area between Curves, Volumes, Volumes by Cylindrical Shells, Average Value of a Function,Mean Value Theorem for Integrals.",True,1.000,structured_extractive,structured_extractive,document1.pdf,2,0.9178,document1.pdf,1,0.7124,document1.pdf,3,0.7094,0.202,False,document1.pdf; document1.pdf; document1.pdf,2; 1; 3,0.9178; 0.7124; 0.7094
Q054,Integration-এর কোন কোন Application কোর্সে অন্তর্ভুক্ত রয়েছে?,bangla,MTH 101,topics,topics,verified,bangla,bangla,True,"Area between curves, volumes, volumes by cylindrical shells, average value of a function and Mean Value Theorem for Integrals.","উত্তর: Topics include Functions: Graphing Functions, Mathematical Models and Commonly used Functions (Linear, Polynomial, Power), Mathematical Models and Commonly Used Functions (Algebraic, Trigonometric, Exponential, and Logarithmic Functions), Transformations (Scaling, Reflection, Composition), Inverse of Functions, Growth of Functions. Limits: Concepts, One Sided Limits, Infinite limits, Limit Laws, Sandwich Theorem, Formal Definition of Limits and Continuity of Functions, Intermediate Value Theorem and Its Application, Limits at Infini ty and the Horizontal Asymptotes. Derivatives: Derivatives and Rate of Change, Derivatives as Functions, Differentiability of Functions, Rules and Techniques of Differentiation. Applications of Differentiation: Rates of Change in Natural and Social Science s, Exponential Growth and Decay, Linear Approximation and Differentials, Finding Minimum and Maximum Value of Functions and the first and Second Derivative Tests, Indeterminate Forms and L'Hospital's Rule, Curve Sketching. Integrals: Riemann Sum and Defini te Integrals, Properties of Integrals, Fundamental Theorem of Calculus, Anti-Derivative and Indefinite Integral, Net Change Theorem, Substitution Rule. Application of Integration: Finding Area between Curves, Volumes, Volumes by Cylindrical Shells, Average Value of a Function,Mean Value Theorem for Integrals.",True,1.000,structured_extractive,structured_extractive,document1.pdf,2,0.8770,document1.pdf,3,0.6796,document2.pdf,2,0.6630,0.178,False,document1.pdf; document1.pdf; document2.pdf,2; 3; 2,0.8770; 0.6796; 0.6630
Q054,Integration-er kon kon Application course-e include kora hoyeche?,banglish,MTH 101,topics,topics,verified,banglish,banglish,True,"Area between curves, volumes, volumes by cylindrical shells, average value of a function and Mean Value Theorem for Integrals.","The course-er under-e topics:
- Graphing Functions
- Mathematical Models
- Commonly used Functions (Linear
- Polynomial
- Power)
- Mathematical Models
- Commonly Used Functions (Algebraic
- Trigonometric
- Exponential
- Logarithmic Functions)
- Transformations (Scaling
- Reflection
- Composition)
- Inverse of Functions
- Growth of Functions. Limits: Concepts
- One Sided Limits
- Infinite limits
- Limit Laws
- Sandwich Theorem
- Formal Definition of Limits
- Continuity of Functions
- Intermediate Value Theorem
- Its Application
- Limits at Infinity
- The Horizontal Asymptotes. Derivatives: Derivatives
- Rate of Change
- Derivatives as Functions
- Differentiability of Functions
- Rules
- Techniques of Differentiation. Applications of Differentiation: Rates of Change in Natural
- Social Sciences
- Exponential Growth
- Decay
- Linear Approximation
- Differentials
- Finding Minimum
- Maximum Value",True,0.200,structured_extractive,structured_extractive,document1.pdf,2,0.7835,document1.pdf,3,0.6243,document2.pdf,2,0.6091,22.766,False,document1.pdf; document1.pdf; document2.pdf,2; 3; 2,0.7835; 0.6243; 0.6091
Q055,What is taught in Week 1 of MTH 101?,english,MTH 101,weekly_content,weekly_content,verified,english,english,True,Function and Limit Continuity are taught in Week 1.,"is: 1. Multimedia or, Lecture - Define the limit, continuity and differentiability of functions - Identify the rate of change of a function with respect to independent variables - Describe the different techniques of evaluating indefinite and definite integrals",True,0.500,gguf_generation,gguf_generation,document1.pdf,1,2.3076,document1.pdf,3,2.1369,document1.pdf,4,2.1225,9.978,False,document1.pdf; document1.pdf; document1.pdf,1; 3; 4,2.3076; 2.1369; 2.1225
Q055,MTH 101-এর Week 1-এ কী পড়ানো হয়?,bangla,MTH 101,weekly_content,weekly_content,verified,bangla,bangla,True,Function and Limit Continuity are taught in Week 1.,"উত্তর: Introduction to Calculus I - Define the limit, continuity and differentiability of functions - Identify the rate of change of a function with respect to independent variables - Describe the different techniques of evaluating indefinite and definite integrals",True,0.500,gguf_generation,gguf_generation,document1.pdf,1,2.3232,document1.pdf,3,2.1669,document1.pdf,4,2.1540,8.692,False,document1.pdf; document1.pdf; document1.pdf,1; 3; 4,2.3232; 2.1669; 2.1540
Q055,MTH 101-er Week 1-e ki porano hoy?,banglish,MTH 101,weekly_content,weekly_content,verified,banglish,banglish,True,Function and Limit Continuity are taught in Week 1.,Ei information-ta: MTH 101-er Week 1-e porano hoy? - Introduction to Calculus I.,True,0.333,gguf_generation,gguf_generation,document1.pdf,1,2.2232,document1.pdf,4,2.0636,document1.pdf,3,2.0512,8.158,False,document1.pdf; document1.pdf; document1.pdf,1; 4; 3,2.2232; 2.0636; 2.0512
Q056,What topics are covered in Week 2?,english,MTH 101,weekly_content,weekly_content,verified,english,english,True,Differentiability and Successive Differentiation are taught in Week 2.,- Mean Value theorem - Taylor theorem,True,0.000,gguf_generation,gguf_generation,document1.pdf,3,0.7927,document3.pdf,3,0.7887,document2.pdf,3,0.7668,5.908,False,document1.pdf; document3.pdf; document2.pdf,3; 3; 3,0.7927; 0.7887; 0.7668
Q056,Week 2-এ কোন কোন বিষয় পড়ানো হয়?,bangla,MTH 101,weekly_content,weekly_content,verified,bangla,bangla,True,Differentiability and Successive Differentiation are taught in Week 2.,উত্তর: - কোন বিষয় পড়ানো হয়?,True,0.000,gguf_generation,gguf_generation,document3.pdf,4,0.7451,document2.pdf,5,0.7278,document3.pdf,3,0.7267,8.608,False,document3.pdf; document2.pdf; document3.pdf,4; 5; 3,0.7451; 0.7278; 0.7267
Q056,Week 2-e kon kon topic porano hoy?,banglish,MTH 101,weekly_content,weekly_content,verified,banglish,banglish,True,Differentiability and Successive Differentiation are taught in Week 2.,"Week 2-e Pronouns and possessives, Reading comprehension, Constructing proper sentence and learning to use reading techniques porano hoy.",True,0.333,gguf_generation,gguf_generation,document1.pdf,4,0.7227,document3.pdf,3,0.7096,document1.pdf,3,0.7014,6.802,False,document1.pdf; document3.pdf; document1.pdf,4; 3; 3,0.7227; 0.7096; 0.7014
Q057,What topics are covered in Week 5?,english,MTH 101,weekly_content,weekly_content,verified,english,english,True,Maxima and minima of functions are taught in Week 5.,Week 5 covers topics such as Letter format and samples from Oxford Handbook of Correspondence and Email Writing.,True,0.286,gguf_generation,gguf_generation,document1.pdf,3,0.7962,document3.pdf,3,0.7841,document2.pdf,3,0.7811,6.297,False,document1.pdf; document3.pdf; document2.pdf,3; 3; 3,0.7962; 0.7841; 0.7811
Q057,Week 5-এ কোন বিষয় পড়ানো হয়?,bangla,MTH 101,weekly_content,weekly_content,verified,bangla,bangla,True,Maxima and minima of functions are taught in Week 5.,উত্তর: Week 5-এ বিষয় পড়ানো হয় বিষয়ের বিবরণ পড়ানো।,True,0.143,gguf_generation,gguf_generation,document3.pdf,4,0.7285,document3.pdf,3,0.7213,document1.pdf,4,0.7205,8.493,False,document3.pdf; document3.pdf; document1.pdf,4; 3; 4,0.7285; 0.7213; 0.7205
Q057,Week 5-e kon topic porano hoy?,banglish,MTH 101,weekly_content,weekly_content,verified,banglish,banglish,True,Maxima and minima of functions are taught in Week 5.,Ei information-ta: Week 5 - Techniques of integration.,True,0.286,gguf_generation,gguf_generation,document1.pdf,4,0.7399,document1.pdf,3,0.7192,document3.pdf,3,0.7191,5.561,False,document1.pdf; document1.pdf; document3.pdf,4; 3; 3,0.7399; 0.7192; 0.7191
Q058,When is the Mid-Term Examination held?,english,MTH 101,weekly_content,unknown,needs_review,english,english,True,The Mid-Term Examination is held in Week 6.,The Mid-Term Examination is held during Week 8.,True,0.833,gguf_generation,gguf_generation,document2.pdf,8,1.0505,document3.pdf,4,1.0481,document1.pdf,4,0.9980,4.930,False,document2.pdf; document3.pdf; document1.pdf,8; 4; 4,1.0505; 1.0481; 0.9980
Q058,Mid-Term Examination কখন অনুষ্ঠিত হয়?,bangla,MTH 101,weekly_content,unknown,needs_review,bangla,bangla,True,The Mid-Term Examination is held in Week 6.,উত্তর: Mid-Term Examination অনুষ্ঠিত হয় সেপ্টেম্বরে।,True,0.500,gguf_generation,gguf_generation,document3.pdf,4,1.0658,document2.pdf,8,1.0646,document1.pdf,4,1.0178,6.474,False,document3.pdf; document2.pdf; document1.pdf,4; 8; 4,1.0658; 1.0646; 1.0178
Q058,Mid-Term Examination kokhon onushthito hoy?,banglish,MTH 101,weekly_content,unknown,needs_review,banglish,banglish,True,The Mid-Term Examination is held in Week 6.,Ei information-ta: Week 8.,True,0.167,gguf_generation,gguf_generation,document3.pdf,4,0.9829,document2.pdf,8,0.9751,document3.pdf,5,0.9439,5.045,False,document3.pdf; document2.pdf; document3.pdf,4; 8; 5,0.9829; 0.9751; 0.9439
Q059,When are Gamma and Beta functions covered?,english,MTH 101,weekly_content,topics,verified,english,english,True,Gamma and Beta Functions are covered in Week 11.,"Topics include Functions: Graphing Functions, Mathematical Models and Commonly used Functions (Linear, Polynomial, Power), Mathematical Models and Commonly Used Functions (Algebraic, Trigonometric, Exponential, and Logarithmic Functions), Transformations (Scaling, Reflection, Composition), Inverse of Functions, Growth of Functions. Limits: Concepts, One Sided Limits, Infinite limits, Limit Laws, Sandwich Theorem, Formal Definition of Limits and Continuity of Functions, Intermediate Value Theorem and Its Application, Limits at Infini ty and the Horizontal Asymptotes. Derivatives: Derivatives and Rate of Change, Derivatives as Functions, Differentiability of Functions, Rules and Techniques of Differentiation. Applications of Differentiation: Rates of Change in Natural and Social Science s, Exponential Growth and Decay, Linear Approximation and Differentials, Finding Minimum and Maximum Value of Functions and the first and Second Derivative Tests, Indeterminate Forms and L'Hospital's Rule, Curve Sketching. Integrals: Riemann Sum and Defini te Integrals, Properties of Integrals, Fundamental Theorem of Calculus, Anti-Derivative and Indefinite Integral, Net Change Theorem, Substitution Rule. Application of Integration: Finding Area between Curves, Volumes, Volumes by Cylindrical Shells, Average Value of a Function,Mean Value Theorem for Integrals.",True,0.286,structured_extractive,structured_extractive,document1.pdf,2,0.8952,document1.pdf,3,0.8509,document1.pdf,1,0.5411,0.181,False,document1.pdf; document1.pdf; document1.pdf,2; 3; 1,0.8952; 0.8509; 0.5411
Q059,Gamma and Beta Functions কোন সপ্তাহে পড়ানো হয়?,bangla,MTH 101,weekly_content,topics,verified,bangla,bangla,True,Gamma and Beta Functions are covered in Week 11.,"উত্তর: Topics include Functions: Graphing Functions, Mathematical Models and Commonly used Functions (Linear, Polynomial, Power), Mathematical Models and Commonly Used Functions (Algebraic, Trigonometric, Exponential, and Logarithmic Functions), Transformations (Scaling, Reflection, Composition), Inverse of Functions, Growth of Functions. Limits: Concepts, One Sided Limits, Infinite limits, Limit Laws, Sandwich Theorem, Formal Definition of Limits and Continuity of Functions, Intermediate Value Theorem and Its Application, Limits at Infini ty and the Horizontal Asymptotes. Derivatives: Derivatives and Rate of Change, Derivatives as Functions, Differentiability of Functions, Rules and Techniques of Differentiation. Applications of Differentiation: Rates of Change in Natural and Social Science s, Exponential Growth and Decay, Linear Approximation and Differentials, Finding Minimum and Maximum Value of Functions and the first and Second Derivative Tests, Indeterminate Forms and L'Hospital's Rule, Curve Sketching. Integrals: Riemann Sum and Defini te Integrals, Properties of Integrals, Fundamental Theorem of Calculus, Anti-Derivative and Indefinite Integral, Net Change Theorem, Substitution Rule. Application of Integration: Finding Area between Curves, Volumes, Volumes by Cylindrical Shells, Average Value of a Function,Mean Value Theorem for Integrals.",True,0.286,structured_extractive,structured_extractive,document1.pdf,3,0.9854,document1.pdf,2,0.9510,document1.pdf,1,0.6205,0.159,False,document1.pdf; document1.pdf; document1.pdf,3; 2; 1,0.9854; 0.9510; 0.6205
Q059,Gamma and Beta Functions kon week-e porano hoy?,banglish,MTH 101,weekly_content,topics,verified,banglish,banglish,True,Gamma and Beta Functions are covered in Week 11.,Ei information-ta: Gamma and Beta functions are covered in Week 11 of the course schedule.,True,1.000,structured_extractive,structured_extractive,document1.pdf,3,1.0485,document1.pdf,2,0.8951,document2.pdf,5,0.5914,9.659,False,document1.pdf; document1.pdf; document2.pdf,3; 2; 5,1.0485; 0.8951; 0.5914
Q060,What percentage of the total evaluation is allocated to Class Tests?,english,MTH 101,mark_distribution,mark_distribution,verified,english,english,True,30% of the total evaluation is allocated to Class Tests.,The percentage of the total evaluation allocated to Class Tests is 30%.,True,1.000,gguf_generation,gguf_generation,document2.pdf,8,1.0944,document2.pdf,9,1.0511,document1.pdf,5,1.0253,6.503,False,document2.pdf; document2.pdf; document1.pdf,8; 9; 5,1.0944; 1.0511; 1.0253
