question_id,language,question,reference,final_answer,final_status,answer_strategy,generation_used,generation_attempts,retry_used,support_status,pre_generation_support_status,evidence_available,target_language,canonical_answer,canonical_successful,canonical_validation_reason,target_language_realization,realization_successful,realization_validation_reason,language_validation_passed,language_validation_reason,runtime_language_validation_passed,grounding_validation_passed,grounding_validation_reason,generation_rejection_reason,fact_tokens_required,fact_tokens_preserved,fact_preservation_applicable,automatic_precision,automatic_recall,automatic_f1,source,page,supporting_excerpt,retrieval_seconds,answering_seconds,canonical_generation_seconds,language_realization_seconds,generation_seconds,retry_seconds,total_seconds,prompt_tokens,completion_tokens,rss_bytes,available_ram_bytes,swap_used_bytes,error,answer_bank_enabled,reranker_enabled
Q091,banglish,CSE 105 Discrete Mathematics course-er prerequisite ki deya ache?,CSE 105 Discrete Mathematics course-er jonno kono prerequisite deya nei.,CSE 105 course-er prerequisite holo None.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,SEMANTIC_CONTRACT_UNCERTAIN,,"['105', 'cse105']",True,True,0.6666666666666666,0.4,0.5,curricula_BSc-Curriculum-New.pdf,66,"Course Code: CSE 105 Course Title: Discrete Mathematics Credits: 3.00 Prerequisite: None Mathematical Models & Foundations: Logic, Proposition, Propositional Equivalence, Propositional and Predicate Calculus: Predicates, predicate formulas, Quantifiers, Statements and Compound statements, tautologies and contradictions, logic al equivalence, algebra of propositions and conditionals, arguments and theory of inference…",0.17348409999976866,0.00010149999980058055,0.0,0.0,0.0,0.0,0.17620159999933094,0,0,2026246144,2718953472,1038823423,,False,False
Q092,english,What prerequisite is listed for EEE 121 Electrical & Electronic Engineering I?,No prerequisite is listed for EEE 121 Electrical & Electronic Engineering I.,The prerequisite for EEE 121 is None.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,,"['121', 'eee121']",True,True,0.7142857142857143,0.45454545454545453,0.5555555555555556,curricula_BSc-Curriculum-New.pdf,65,"Course Code: EEE 121 Course Title: Electrical & Electronic Engineering I Credits: 3.00 Prerequisite: None Basic concepts: current, voltage, emf, Ohm‘s law, Kirchoff‘s Current and Voltage Laws, Current and voltage divider rules, types of sources, source conversion methods, equivalent resistance, star -delta conversion; Network analysis and theorems : loop and nodal analysis, Superposition, Thevenin‘s, Norton‘s and Max…",0.17311160000008385,0.00025570000070729293,0.0,0.0,0.0,0.0,0.17618059999949764,0,0,2026311680,2718904320,1038823423,,False,False
Q092,bangla,EEE 121 Electrical & Electronic Engineering I কোর্সের prerequisite কী দেওয়া আছে?,EEE 121 Electrical & Electronic Engineering I কোর্সের জন্য কোনো prerequisite দেওয়া নেই।,EEE 121 কোর্সটির prerequisite হলো None।,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,False,SEMANTIC_CONTRACT_UNCERTAIN,,"['121', 'eee121']",True,True,0.5,0.2727272727272727,0.3529411764705882,curricula_BSc-Curriculum-New.pdf,65,"Course Code: EEE 121 Course Title: Electrical & Electronic Engineering I Credits: 3.00 Prerequisite: None Basic concepts: current, voltage, emf, Ohm‘s law, Kirchoff‘s Current and Voltage Laws, Current and voltage divider rules, types of sources, source conversion methods, equivalent resistance, star -delta conversion; Network analysis and theorems : loop and nodal analysis, Superposition, Thevenin‘s, Norton‘s and Max…",0.18725110000013956,0.00011069999982282752,0.0,0.0,0.0,0.0,0.19082299999990937,0,0,2026319872,2728263680,1038823423,,False,False
Q092,banglish,EEE 121 Electrical & Electronic Engineering I course-er prerequisite ki deya ache?,EEE 121 Electrical & Electronic Engineering I course-er jonno kono prerequisite deya nei.,EEE 121 course-er prerequisite holo None.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,SEMANTIC_CONTRACT_UNCERTAIN,,"['121', 'eee121']",True,True,0.6666666666666666,0.36363636363636365,0.4705882352941177,curricula_BSc-Curriculum-New.pdf,65,"Course Code: EEE 121 Course Title: Electrical & Electronic Engineering I Credits: 3.00 Prerequisite: None Basic concepts: current, voltage, emf, Ohm‘s law, Kirchoff‘s Current and Voltage Laws, Current and voltage divider rules, types of sources, source conversion methods, equivalent resistance, star -delta conversion; Network analysis and theorems : loop and nodal analysis, Superposition, Thevenin‘s, Norton‘s and Max…",0.1935626999993474,0.00013419999959296547,0.0,0.0,0.0,0.0,0.1978361000001314,0,0,2027249664,2735882240,1038823423,,False,False
Q093,english,What prerequisite is listed for EEE 122 Electrical & Electronic Engineering I Lab?,No prerequisite is listed for EEE 122 Electrical & Electronic Engineering I Lab.,The prerequisite for EEE 122 is None.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,,"['122', 'eee122']",True,True,0.7142857142857143,0.45454545454545453,0.5555555555555556,curricula_BSc-Curriculum-New.pdf,67,Course Code: EEE 122 Course Title: Electrical & Electronic Engineering I Lab Credits: 1.50 Prerequisite: None Laboratory work based on EEE 121 5.3 Second Year First Semester,0.18693489999986923,0.00019590000010794029,0.0,0.0,0.0,0.0,0.18973600000026636,0,0,2027261952,2732281856,1038823423,,False,False
Q093,bangla,EEE 122 Electrical & Electronic Engineering I Lab কোর্সের prerequisite কী দেওয়া আছে?,EEE 122 Electrical & Electronic Engineering I Lab কোর্সের জন্য কোনো prerequisite দেওয়া নেই।,EEE 122 কোর্সটির prerequisite হলো None।,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,False,SEMANTIC_CONTRACT_UNCERTAIN,,"['122', 'eee122']",True,True,0.5,0.25,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,67,Course Code: EEE 122 Course Title: Electrical & Electronic Engineering I Lab Credits: 1.50 Prerequisite: None Laboratory work based on EEE 121 5.3 Second Year First Semester,0.20072160000017902,9.849999969446799e-05,0.0,0.0,0.0,0.0,0.20498980000047595,0,0,2027261952,2733391872,1038823423,,False,False
Q093,banglish,EEE 122 Electrical & Electronic Engineering I Lab course-er prerequisite ki deya ache?,EEE 122 Electrical & Electronic Engineering I Lab course-er jonno kono prerequisite deya nei.,EEE 122 course-er prerequisite holo None.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,SEMANTIC_CONTRACT_UNCERTAIN,,"['122', 'eee122']",True,True,0.6666666666666666,0.3333333333333333,0.4444444444444444,curricula_BSc-Curriculum-New.pdf,67,Course Code: EEE 122 Course Title: Electrical & Electronic Engineering I Lab Credits: 1.50 Prerequisite: None Laboratory work based on EEE 121 5.3 Second Year First Semester,0.20622010000079172,0.00011249999988649506,0.0,0.0,0.0,0.0,0.20953590000044642,0,0,2027474944,2730545152,1038823423,,False,False
Q094,english,What prerequisite is listed for MTH 103 Math II: Linear Algebra?,No prerequisite is listed for MTH 103 Math II: Linear Algebra.,The prerequisite for MTH 103 is None.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,,"['103', 'mth103']",True,True,0.7142857142857143,0.45454545454545453,0.5555555555555556,curricula_BSc-Curriculum-New.pdf,64,Course Code: MTH 103 Course Title: Math II: Linear Algebra Credits: 3.00 Prerequisite: None,0.20927889999984473,0.00016480000067531364,0.0,0.0,0.0,0.0,0.21288409999942814,0,0,2026598400,2734419968,1038823423,,False,False
Q094,bangla,MTH 103 Math II: Linear Algebra কোর্সের prerequisite কী দেওয়া আছে?,MTH 103 Math II: Linear Algebra কোর্সের জন্য কোনো prerequisite দেওয়া নেই।,MTH 103 কোর্সটির prerequisite হলো None।,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,False,SEMANTIC_CONTRACT_UNCERTAIN,,"['103', 'mth103']",True,True,0.5,0.25,0.3333333333333333,curricula_BSc-Curriculum-New.pdf,64,Course Code: MTH 103 Course Title: Math II: Linear Algebra Credits: 3.00 Prerequisite: None,0.19803300000057789,0.00014819999978499254,0.0,0.0,0.0,0.0,0.20107800000005227,0,0,2028040192,2725810176,1038823423,,False,False
Q094,banglish,MTH 103 Math II: Linear Algebra course-er prerequisite ki deya ache?,MTH 103 Math II: Linear Algebra course-er jonno kono prerequisite deya nei.,MTH 103 course-er prerequisite holo None.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,SEMANTIC_CONTRACT_UNCERTAIN,,"['103', 'mth103']",True,True,0.6666666666666666,0.3333333333333333,0.4444444444444444,curricula_BSc-Curriculum-New.pdf,64,Course Code: MTH 103 Course Title: Math II: Linear Algebra Credits: 3.00 Prerequisite: None,0.18254200000046694,8.460000026389025e-05,0.0,0.0,0.0,0.0,0.18573449999985314,0,0,2027593728,2729082880,1038823423,,False,False
Q095,english,What prerequisite is listed for CHEM 111 Chemistry?,No prerequisite is listed for CHEM 111 Chemistry.,The prerequisite for CHEM 111 is N/A.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,,"['111', 'chem111']",True,True,0.7142857142857143,0.625,0.6666666666666666,curricula_BSc-Curriculum-New.pdf,64,"Course Code: CHEM 111 Course Title: Credits: 3.00 Prerequisite: N/A Atomic structure, quantum numbers, electroni c conﬁguration, periodic table; Properties and uses of noble gases; Different types of chemical bonds and their properties; Molecular structure of compounds; Selective organic reactions; Different types of solutions and their compositions; Phase rule, phase diagram of monocomponent system; Properties of di…",0.16984789999969507,0.00024329999996552942,0.0,0.0,0.0,0.0,0.17564260000017384,0,0,2026377216,2732765184,1038823423,,False,False
Q095,bangla,CHEM 111 Chemistry কোর্সের prerequisite কী দেওয়া আছে?,CHEM 111 Chemistry কোর্সের জন্য কোনো prerequisite দেওয়া নেই।,CHEM 111 কোর্সটির prerequisite হলো N/A।,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,False,SEMANTIC_CONTRACT_UNCERTAIN,,"['111', 'chem111']",True,True,0.6,0.3333333333333333,0.42857142857142855,curricula_BSc-Curriculum-New.pdf,64,"Course Code: CHEM 111 Course Title: Credits: 3.00 Prerequisite: N/A Atomic structure, quantum numbers, electroni c conﬁguration, periodic table; Properties and uses of noble gases; Different types of chemical bonds and their properties; Molecular structure of compounds; Selective organic reactions; Different types of solutions and their compositions; Phase rule, phase diagram of monocomponent system; Properties of di…",0.17046080000000075,0.00011220000033063116,0.0,0.0,0.0,0.0,0.17318789999990258,0,0,2026020864,2732523520,1038823423,,False,False
Q095,banglish,CHEM 111 Chemistry course-er prerequisite ki deya ache?,CHEM 111 Chemistry course-er jonno kono prerequisite deya nei.,CHEM 111 course-er prerequisite holo N/A.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,SEMANTIC_CONTRACT_UNCERTAIN,,"['111', 'chem111']",True,True,0.6666666666666666,0.4444444444444444,0.5333333333333333,curricula_BSc-Curriculum-New.pdf,64,"Course Code: CHEM 111 Course Title: Credits: 3.00 Prerequisite: N/A Atomic structure, quantum numbers, electroni c conﬁguration, periodic table; Properties and uses of noble gases; Different types of chemical bonds and their properties; Molecular structure of compounds; Selective organic reactions; Different types of solutions and their compositions; Phase rule, phase diagram of monocomponent system; Properties of di…",0.17415970000001835,0.00010310000016033882,0.0,0.0,0.0,0.0,0.17689590000009048,0,0,2026840064,2732777472,1038823423,,False,False
Q096,english,What prerequisite is listed for CHEM 112 Chemistry Lab?,No prerequisite is listed for CHEM 112 Chemistry Lab.,Prerequisite: Nil.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,False,UNSUPPORTED_FACTUAL_TOKENS,,"['112', 'chem112']",False,True,0.5,0.1111111111111111,0.1818181818181818,curricula_BSc-Curriculum-New.pdf,52,CHEM 112 Chemistry Lab 1.50 Nil Total 19.50 Second Year First Semester Course Code Course Title Credits Pre- Requisite,0.19060059999992518,0.0009135000000242144,0.0,0.0,0.0,0.0,0.19447240000044985,0,0,2026766336,2731356160,1038823423,,False,False
Q096,bangla,CHEM 112 Chemistry Lab কোর্সের prerequisite কী দেওয়া আছে?,CHEM 112 Chemistry Lab কোর্সের জন্য কোনো prerequisite দেওয়া নেই।,অনুরোধ করা বিষয়টির কোর্সটির prerequisite হলো Nil।,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,,"['112', 'chem112']",False,True,0.14285714285714285,0.1,0.11764705882352941,curricula_BSc-Curriculum-New.pdf,52,CHEM 112 Chemistry Lab 1.50 Nil Total 19.50 Second Year First Semester Course Code Course Title Credits Pre- Requisite,0.336563699999715,0.0002427000008538016,0.0,0.0,0.0,0.0,0.33927869999934046,0,0,2026778624,2733375488,1038823423,,False,False
Q096,banglish,CHEM 112 Chemistry Lab course-er prerequisite ki deya ache?,CHEM 112 Chemistry Lab course-er jonno kono prerequisite deya nei.,Requested item-er course-er prerequisite holo Nil.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,UNSUPPORTED_FACTUAL_TOKENS,,"['112', 'chem112']",False,True,0.3333333333333333,0.2,0.25,curricula_BSc-Curriculum-New.pdf,52,CHEM 112 Chemistry Lab 1.50 Nil Total 19.50 Second Year First Semester Course Code Course Title Credits Pre- Requisite,0.20708019999983662,0.00023160000000643777,0.0,0.0,0.0,0.0,0.21073619999970106,0,0,2026557440,2728595456,1038823423,,False,False
Q097,english,What prerequisite is listed for CSE 203 Object Oriented Programming I: Java?,The listed prerequisite for CSE 203 Object Oriented Programming I: Java is CSE 103.,The prerequisite for CSE 203 is CSE 103.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,,"['103', '203', 'cse103', 'cse203']",True,True,1.0,0.5833333333333334,0.7368421052631579,curricula_BSc-Curriculum-New.pdf,70,"Course Code: CSE 203 Course Title: Object Oriented Programming I: Java Credits: 3.00 Prerequisite: CSE 103 Course Contents: Object-Oriented Fundamentals, Encapsulation, Polymorphism, Inheritance, Class, Object, Java Language Introduction, Variabl e Types and operators, Casting, Arrays, Introducing classes, Adding methods to class, constructor, String Handling, Garbage collection, Inheritance, Inner Class, Abstract Cl…",0.20339250000051834,0.0007538999998359941,0.0,0.0,0.0,0.0,0.20910689999982424,0,0,2026631168,2734690304,1038823423,,False,False
Q097,bangla,CSE 203 Object Oriented Programming I: Java কোর্সের prerequisite কী দেওয়া আছে?,CSE 203 Object Oriented Programming I: Java কোর্সের prerequisite হিসেবে CSE 103 দেওয়া আছে।,CSE 203 কোর্সটির prerequisite হলো CSE 103।,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,,"['103', '203', 'cse103', 'cse203']",True,True,0.6666666666666666,0.3333333333333333,0.4444444444444444,curricula_BSc-Curriculum-New.pdf,70,"Course Code: CSE 203 Course Title: Object Oriented Programming I: Java Credits: 3.00 Prerequisite: CSE 103 Course Contents: Object-Oriented Fundamentals, Encapsulation, Polymorphism, Inheritance, Class, Object, Java Language Introduction, Variabl e Types and operators, Casting, Arrays, Introducing classes, Adding methods to class, constructor, String Handling, Garbage collection, Inheritance, Inner Class, Abstract Cl…",0.2095699000001332,0.00037650000012945384,0.0,0.0,0.0,0.0,0.21423090000007505,0,0,2027585536,2735964160,1038823423,,False,False
Q097,banglish,CSE 203 Object Oriented Programming I: Java course-er prerequisite ki deya ache?,CSE 203 Object Oriented Programming I: Java course-er prerequisite hisebe CSE 103 deya ache.,CSE 203 course-er prerequisite holo CSE 103.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,,"['103', '203', 'cse103', 'cse203']",True,True,0.6666666666666666,0.3333333333333333,0.4444444444444444,curricula_BSc-Curriculum-New.pdf,70,"Course Code: CSE 203 Course Title: Object Oriented Programming I: Java Credits: 3.00 Prerequisite: CSE 103 Course Contents: Object-Oriented Fundamentals, Encapsulation, Polymorphism, Inheritance, Class, Object, Java Language Introduction, Variabl e Types and operators, Casting, Arrays, Introducing classes, Adding methods to class, constructor, String Handling, Garbage collection, Inheritance, Inner Class, Abstract Cl…",0.18015680000007706,0.00035990000014862744,0.0,0.0,0.0,0.0,0.1832523000002766,0,0,2026754048,2727550976,1038823423,,False,False
Q098,english,What prerequisite is listed for CSE 204 Object Oriented Programming I Lab: Java Lab?,No prerequisite is listed for CSE 204 Object Oriented Programming I Lab: Java Lab.,The prerequisite for CSE 204 is None.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,,"['204', 'cse204']",True,True,0.7142857142857143,0.38461538461538464,0.5,curricula_BSc-Curriculum-New.pdf,70,Course Code: CSE 204 Course Title: Object Oriented Programming I: Java Lab Credits: 1.50 Prerequisite: None Laboratory work based on Object Oriented Programming: JA VA(CSE 203),0.17399999999997817,0.00033150000035675475,0.0,0.0,0.0,0.0,0.17797750000045198,0,0,2026799104,2727653376,1038823423,,False,False
Q098,bangla,CSE 204 Object Oriented Programming I Lab: Java Lab কোর্সের prerequisite কী দেওয়া আছে?,CSE 204 Object Oriented Programming I Lab: Java Lab কোর্সের জন্য কোনো prerequisite দেওয়া নেই।,CSE 204 কোর্সটির prerequisite হলো None।,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,,"['204', 'cse204']",True,True,0.5,0.23076923076923078,0.3157894736842105,curricula_BSc-Curriculum-New.pdf,70,Course Code: CSE 204 Course Title: Object Oriented Programming I: Java Lab Credits: 1.50 Prerequisite: None Laboratory work based on Object Oriented Programming: JA VA(CSE 203),0.18278269999973418,0.00026109999998880085,0.0,0.0,0.0,0.0,0.18591159999959928,0,0,2026708992,2728148992,1038823423,,False,False
Q098,banglish,CSE 204 Object Oriented Programming I Lab: Java Lab course-er prerequisite ki deya ache?,CSE 204 Object Oriented Programming I Lab: Java Lab course-er jonno kono prerequisite deya nei.,CSE 204 course-er prerequisite holo None.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,,"['204', 'cse204']",True,True,0.6666666666666666,0.3076923076923077,0.42105263157894735,curricula_BSc-Curriculum-New.pdf,70,Course Code: CSE 204 Course Title: Object Oriented Programming I: Java Lab Credits: 1.50 Prerequisite: None Laboratory work based on Object Oriented Programming: JA VA(CSE 203),0.1801915000005465,0.00024419999954261584,0.0,0.0,0.0,0.0,0.18298020000020188,0,0,2026491904,2729648128,1038823423,,False,False
Q099,english,What prerequisite is listed for CSE 205 Data Structures?,"The listed prerequisite for CSE 205 Data Structures is CSE 101, CSE 103, CSE 105.","The prerequisite for CSE 205 is CSE 101, CSE 103, CSE 105.",ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,,"['101', '103', '105', '205', 'cse101', 'cse103', 'cse105', 'cse205']",True,True,1.0,0.75,0.8571428571428571,curricula_BSc-Curriculum-New.pdf,68,"Course Code: CSE 205 Course Title: Data Structures Credits: 3.00 Prerequisite: CSE 101, CSE 103, CSE 105 Introduction to Data Structures, Purposes of data stru cture, operations. Complexity of Algorithms: Asymptotic Notation and Runtime Analysis of Algorithms, Array: Insertion, Deletion, Matrix representation of arrays, Multidimensional arrays, Pointers arrays, Record structures, Representation of records in memory;…",0.17119199999979173,0.0003233999996155035,0.0,0.0,0.0,0.0,0.17537170000014157,0,0,2025627648,2730496000,1038823423,,False,False
Q099,bangla,CSE 205 Data Structures কোর্সের prerequisite কী দেওয়া আছে?,"CSE 205 Data Structures কোর্সের prerequisite হিসেবে CSE 101, CSE 103, CSE 105 দেওয়া আছে।","CSE 205 কোর্সটির prerequisite হলো CSE 101, CSE 103, CSE 105।",ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,False,SEMANTIC_CONTRACT_UNCERTAIN,,"['101', '103', '105', '205', 'cse101', 'cse103', 'cse105', 'cse205']",True,True,0.75,0.5,0.6,curricula_BSc-Curriculum-New.pdf,68,"Course Code: CSE 205 Course Title: Data Structures Credits: 3.00 Prerequisite: CSE 101, CSE 103, CSE 105 Introduction to Data Structures, Purposes of data stru cture, operations. Complexity of Algorithms: Asymptotic Notation and Runtime Analysis of Algorithms, Array: Insertion, Deletion, Matrix representation of arrays, Multidimensional arrays, Pointers arrays, Record structures, Representation of records in memory;…",0.19196019999981218,0.0001706000002741348,0.0,0.0,0.0,0.0,0.19596679999995104,0,0,2026401792,2734546944,1038823423,,False,False
Q099,banglish,CSE 205 Data Structures course-er prerequisite ki deya ache?,"CSE 205 Data Structures course-er prerequisite hisebe CSE 101, CSE 103, CSE 105 deya ache.","CSE 205 course-er prerequisite holo CSE 101, CSE 103, CSE 105.",ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,SEMANTIC_CONTRACT_UNCERTAIN,,"['101', '103', '105', '205', 'cse101', 'cse103', 'cse105', 'cse205']",True,True,0.75,0.5,0.6,curricula_BSc-Curriculum-New.pdf,68,"Course Code: CSE 205 Course Title: Data Structures Credits: 3.00 Prerequisite: CSE 101, CSE 103, CSE 105 Introduction to Data Structures, Purposes of data stru cture, operations. Complexity of Algorithms: Asymptotic Notation and Runtime Analysis of Algorithms, Array: Insertion, Deletion, Matrix representation of arrays, Multidimensional arrays, Pointers arrays, Record structures, Representation of records in memory;…",0.1911448000000746,0.00011930000073334668,0.0,0.0,0.0,0.0,0.1945199000001594,0,0,2026807296,2728464384,1038823423,,False,False
Q100,english,What prerequisite is listed for CSE 206 Data Structures Lab?,No prerequisite is listed for CSE 206 Data Structures Lab.,The prerequisite for CSE 206 is None.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,,"['206', 'cse206']",True,True,0.7142857142857143,0.5,0.588235294117647,curricula_BSc-Curriculum-New.pdf,69,"Course Code: CSE 206 Course Title: Data Structures Lab Credits: 1.50 Prerequisite: None Objectives: Laboratory assignments will be based on Course CSE -205. Students will be able to implement different data strcutures; like Array, String, Linked List, Stack, Queue, Tree, and Graph in any programming language. They will be introduced with different sorting algorithms and advanced data structures. Text Book: 1. Data St…",0.20151160000023083,0.00026199999956588726,0.0,0.0,0.0,0.0,0.20460629999979574,0,0,2025648128,2736488448,1038823423,,False,False
Q100,bangla,CSE 206 Data Structures Lab কোর্সের prerequisite কী দেওয়া আছে?,CSE 206 Data Structures Lab কোর্সের জন্য কোনো prerequisite দেওয়া নেই।,CSE 206 কোর্সটির prerequisite হলো None।,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,bangla,,False,,,False,,True,BANGLA_BODY_MEANINGFUL,True,False,SEMANTIC_CONTRACT_UNCERTAIN,,"['206', 'cse206']",True,True,0.5,0.2727272727272727,0.3529411764705882,curricula_BSc-Curriculum-New.pdf,69,"Course Code: CSE 206 Course Title: Data Structures Lab Credits: 1.50 Prerequisite: None Objectives: Laboratory assignments will be based on Course CSE -205. Students will be able to implement different data strcutures; like Array, String, Linked List, Stack, Queue, Tree, and Graph in any programming language. They will be introduced with different sorting algorithms and advanced data structures. Text Book: 1. Data St…",0.1997758999996222,0.00012280000009923242,0.0,0.0,0.0,0.0,0.2035545999997339,0,0,2026643456,2732535808,1038823423,,False,False
Q100,banglish,CSE 206 Data Structures Lab course-er prerequisite ki deya ache?,CSE 206 Data Structures Lab course-er jonno kono prerequisite deya nei.,CSE 206 course-er prerequisite holo None.,ANSWER_RETURNED,structured_exact,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,SEMANTIC_CONTRACT_UNCERTAIN,,"['206', 'cse206']",True,True,0.6666666666666666,0.36363636363636365,0.4705882352941177,curricula_BSc-Curriculum-New.pdf,69,"Course Code: CSE 206 Course Title: Data Structures Lab Credits: 1.50 Prerequisite: None Objectives: Laboratory assignments will be based on Course CSE -205. Students will be able to implement different data strcutures; like Array, String, Linked List, Stack, Queue, Tree, and Graph in any programming language. They will be introduced with different sorting algorithms and advanced data structures. Text Book: 1. Data St…",0.2100849999997081,0.00013390000003710156,0.0,0.0,0.0,0.0,0.21368899999924906,0,0,2027212800,2720223232,1038823423,,False,False
Q001,english,What is the title of the undergraduate prospectus?,"The title is Prospectus (Undergraduate Program) 2017-18 for the Department of Computer Science & Engineering, UAP.","Relevant information was found in the university documents, but a reliable answer could not be produced at this time.",GENERATION_REJECTED,generation_rejected,False,0,False,supported,supported,True,english,,False,,,False,NOT_REQUIRED,True,ENGLISH_BODY_VALID,True,False,GENERATION_REJECTED,NO_SAFE_ANSWER_FROM_SUPPORTED_EVIDENCE,"['18', '2017']",False,True,0.05555555555555555,0.07142857142857142,0.0625,curricula_BSc-Curriculum-New.pdf,51,"…ast digit, if odd, indicates a theory course and if even, indicates a laboratory course. Core Courses First Year First Semester Course Code Course Title Credits Pre- Requisite",2.621475300000384,0.0012337999996816507,0.0,0.0,0.0,0.0,2.6258046999992075,0,0,2021609472,2635522048,977817599,,False,False
Q001,banglish,Undergraduate prospectus-tar title ki?,Title holo UAP-er Department of Computer Science & Engineering-er Prospectus (Undergraduate Program) 2017-18.,"Relevant information university document-e paoa geche, kintu ei muhurte ami eta reliable Banglish-e present korte parini.",GENERATION_REJECTED,generation_rejected,False,0,False,supported,supported,True,banglish,,False,,,False,,True,BANGLISH_MARKERS_PRESENT,True,False,GENERATION_REJECTED,NO_SAFE_ANSWER_FROM_SUPPORTED_EVIDENCE,"['18', '2017']",False,True,0.0,0.0,0.0,curricula_BSc-Curriculum-New.pdf,51,"…ast digit, if odd, indicates a theory course and if even, indicates a laboratory course. Core Courses First Year First Semester Course Code Course Title Credits Pre- Requisite",0.1712694999996529,0.00016980000054900302,0.0,0.0,0.0,0.0,0.1738255999998728,0,0,2022043648,2678300672,977817599,,False,False
