question_id,language,question,reference,final_answer,answer_strategy,generation_used,generation_attempts,retry_used,support_status,target_language,language_validation_passed,language_validation_reason,runtime_language_validation_passed,grounding_validation_passed,grounding_validation_reason,fact_tokens_required,fact_tokens_preserved,fact_preservation_applicable,automatic_precision,automatic_recall,automatic_f1,source,page,supporting_excerpt,retrieval_seconds,answering_seconds,generation_seconds,retry_seconds,total_seconds,prompt_tokens,completion_tokens,tokens_per_second,rss_bytes,available_ram_bytes,swap_used_bytes,error,answer_bank_enabled,reranker_enabled
Q080,english,How many credits is CSE 320 Computer Networks Lab?,CSE 320 Computer Networks Lab is a 1.50-credit course.,Credit value: 1.50.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,False,UNSUPPORTED_FACTUAL_TOKENS,"[""1.50"", ""320"", ""cse320""]",False,True,0.0,0.0,0.0,curricula_BSc-Curriculum-New.pdf,54,CSE 320 Computer Networks Lab 1.50 Nil,0.16265190000012808,0.0008232000000134576,0.0,0.0,0.1657705999996324,0,0,0.0,2117627904,1275858944,3693809664,,False,False
Q080,bangla,CSE 320 Computer Networks Lab কোর্সটির ক্রেডিট কত?,CSE 320 Computer Networks Lab 1.50 ক্রেডিটের কোর্স।,অনুরোধ করা বিষয়টির কোর্সটির ক্রেডিট 1.50।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""1.50"", ""320"", ""cse320""]",False,True,0.16666666666666666,0.125,0.14285714285714288,curricula_BSc-Curriculum-New.pdf,54,CSE 320 Computer Networks Lab 1.50 Nil,0.16059780000068713,0.0004859000000578817,0.0,0.0,0.16366889999972045,0,0,0.0,2117627904,1281089536,3693805568,,False,False
Q080,banglish,CSE 320 Computer Networks Lab course-er credit koto?,CSE 320 Computer Networks Lab 1.50-credit course.,Requested item-er course-er credit 1.50.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,False,UNSUPPORTED_FACTUAL_TOKENS,"[""1.50"", ""320"", ""cse320""]",False,True,0.0,0.0,0.0,curricula_BSc-Curriculum-New.pdf,54,CSE 320 Computer Networks Lab 1.50 Nil,0.16075920000002952,0.00015359999997599516,0.0,0.0,0.16389069999968342,0,0,0.0,2117627904,1278590976,3693805568,,False,False
Q081,english,What prerequisite is listed for CSE 101 Introduction to Computer Science & Programming Methodology?,No prerequisite is listed for CSE 101 Introduction to Computer Science & Programming Methodology.,The university documents contain conflicting evidence for this item.,conflicting,False,0,False,conflicting,english,True,ENGLISH_BODY_VALID,True,True,GENERATION_NOT_USED,"[""101"", ""cse101""]",False,True,0.1111111111111111,0.07692307692307693,0.09090909090909093,curricula_BSc-Curriculum-New.pdf,60,"Course Code: CSE 101 Course Title: Introduction to Computer Science & Programming Methodology Credits: 3.00 Prerequisite: None Introduction to computer science, what is computer, Fundamental parts of a computer, sto rage and memory management (RAM, ROM, Hard disk) system overview of a computer, I/O devices, software and hardware, basic knowledge of computer, Files and folders, Command prompt, Microsoft office, Shortc…",0.22605059999932564,0.0015442000003531575,0.0,0.0,0.2309650999995938,0,0,0.0,2118221824,1255395328,3693789184,,False,False
Q081,bangla,CSE 101 Introduction to Computer Science & Programming Methodology কোর্সের prerequisite কী দেওয়া আছে?,CSE 101 Introduction to Computer Science & Programming Methodology কোর্সের জন্য কোনো prerequisite দেওয়া নেই।,বিশ্ববিদ্যালয়ের নথিতে এই বিষয়ে পরস্পরবিরোধী তথ্য রয়েছে।,conflicting,False,0,False,conflicting,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,GENERATION_NOT_USED,"[""101"", ""cse101""]",False,True,0.0,0.0,0.0,curricula_BSc-Curriculum-New.pdf,51,CSE 101 Introduction to Computer Science & Programming Methodology 3.00 Nil,0.20714630000020406,0.0011091999995187507,0.0,0.0,0.2105758000006972,0,0,0.0,2117951488,1240473600,3693703168,,False,False
Q081,banglish,CSE 101 Introduction to Computer Science & Programming Methodology course-er prerequisite ki deya ache?,CSE 101 Introduction to Computer Science & Programming Methodology course-er jonno kono prerequisite deya nei.,University document-gulote ei bishoye conflicting information ache.,conflicting,False,0,False,conflicting,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,GENERATION_NOT_USED,"[""101"", ""cse101""]",False,True,0.0,0.0,0.0,curricula_BSc-Curriculum-New.pdf,51,CSE 101 Introduction to Computer Science & Programming Methodology 3.00 Nil,0.19887660000040341,0.0011451999998826068,0.0,0.0,0.2027868999994098,0,0,0.0,2118275072,1235689472,3693674496,,False,False
Q082,english,What prerequisite is listed for CSE 102 Introduction to Computer Sc. & Programming Methodology Lab?,No prerequisite is listed for CSE 102 Introduction to Computer Sc. & Programming Methodology Lab.,The prerequisite for CSE 102 is None.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""102"", ""cse102""]",True,True,0.7142857142857143,0.35714285714285715,0.4761904761904762,curricula_BSc-Curriculum-New.pdf,61,Course Code: CSE 102 Course Title: Introduction to Computer Science & Programming Methodology Lab Credits: 1.50 Prerequisite: None Objective: Laboratory works and assignments will be based on CSE-101,0.1989486999991641,0.001233499999216292,0.0,0.0,0.20293089999995573,0,0,0.0,2118119424,1232236544,3693674496,,False,False
Q082,bangla,CSE 102 Introduction to Computer Sc. & Programming Methodology Lab কোর্সের prerequisite কী দেওয়া আছে?,CSE 102 Introduction to Computer Sc. & Programming Methodology Lab কোর্সের জন্য কোনো prerequisite দেওয়া নেই।,CSE 102 কোর্সটির prerequisite হলো None।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""102"", ""cse102""]",True,True,0.5,0.2,0.28571428571428575,curricula_BSc-Curriculum-New.pdf,61,Course Code: CSE 102 Course Title: Introduction to Computer Science & Programming Methodology Lab Credits: 1.50 Prerequisite: None Objective: Laboratory works and assignments will be based on CSE-101,0.2045908000000054,0.000172299999576353,0.0,0.0,0.20788790000005974,0,0,0.0,2117799936,1228996608,3693613056,,False,False
Q082,banglish,CSE 102 Introduction to Computer Sc. & Programming Methodology Lab course-er prerequisite ki deya ache?,CSE 102 Introduction to Computer Sc. & Programming Methodology Lab course-er jonno kono prerequisite deya nei.,CSE 102 course-er prerequisite holo None.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""102"", ""cse102""]",True,True,0.6666666666666666,0.26666666666666666,0.3809523809523809,curricula_BSc-Curriculum-New.pdf,61,Course Code: CSE 102 Course Title: Introduction to Computer Science & Programming Methodology Lab Credits: 1.50 Prerequisite: None Objective: Laboratory works and assignments will be based on CSE-101,0.20132029999967926,0.00025570000070729293,0.0,0.0,0.20464149999952497,0,0,0.0,2117787648,1215184896,3693535232,,False,False
Q083,english,What prerequisite is listed for HSS 101 English I: Written and Spoken English?,No prerequisite is listed for HSS 101 English I: Written and Spoken English.,Prerequisite: Nil.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,False,UNSUPPORTED_FACTUAL_TOKENS,"[""101"", ""hss101""]",False,True,0.5,0.08333333333333333,0.14285714285714285,curricula_BSc-Curriculum-New.pdf,51,HSS 101 English I: Written and Spoken English 3.00 Nil,0.1980251999993925,0.0017660000003161258,0.0,0.0,0.2022660000002361,0,0,0.0,2118340608,1209991168,3693531136,,False,False
Q083,bangla,HSS 101 English I: Written and Spoken English কোর্সের prerequisite কী দেওয়া আছে?,HSS 101 English I: Written and Spoken English কোর্সের জন্য কোনো prerequisite দেওয়া নেই।,অনুরোধ করা বিষয়টির কোর্সটির prerequisite হলো Nil।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""101"", ""hss101""]",False,True,0.14285714285714285,0.08333333333333333,0.10526315789473685,curricula_BSc-Curriculum-New.pdf,51,HSS 101 English I: Written and Spoken English 3.00 Nil,0.19172210000033374,0.0002826999998433166,0.0,0.0,0.19449530000019877,0,0,0.0,2119798784,1208594432,3693531136,,False,False
Q083,banglish,HSS 101 English I: Written and Spoken English course-er prerequisite ki deya ache?,HSS 101 English I: Written and Spoken English course-er jonno kono prerequisite deya nei.,Requested item-er course-er prerequisite holo Nil.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,False,UNSUPPORTED_FACTUAL_TOKENS,"[""101"", ""hss101""]",False,True,0.3333333333333333,0.16666666666666666,0.2222222222222222,curricula_BSc-Curriculum-New.pdf,51,HSS 101 English I: Written and Spoken English 3.00 Nil,0.19879349999973783,0.00016390000018873252,0.0,0.0,0.20148069999959262,0,0,0.0,2119069696,1208938496,3693531136,,False,False
Q084,english,What prerequisite is listed for HSS 111(A) Bangladesh Studies: Society and Culture?,No prerequisite is listed for HSS 111(A) Bangladesh Studies: Society and Culture.,I couldn't find enough information in the provided university documents to answer this reliably.,unsupported,False,0,False,insufficient,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""111"", ""hss111""]",False,True,0.0,0.0,0.0,,,,0.1974635999995371,0.00033399999938410474,0.0,0.0,0.2012406000003466,0,0,0.0,2118135808,1238724608,3693531136,,False,False
Q084,bangla,HSS 111(A) Bangladesh Studies: Society and Culture কোর্সের prerequisite কী দেওয়া আছে?,HSS 111(A) Bangladesh Studies: Society and Culture কোর্সের জন্য কোনো prerequisite দেওয়া নেই।,প্রদত্ত বিশ্ববিদ্যালয়ের নথিতে নির্ভরযোগ্যভাবে উত্তর দেওয়ার মতো পর্যাপ্ত তথ্য পাওয়া যায়নি।,unsupported,False,0,False,insufficient,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""111"", ""hss111""]",False,True,0.0,0.0,0.0,,,,0.19678810000004887,0.00025459999960730784,0.0,0.0,0.19918109999980516,0,0,0.0,2118201344,1238077440,3693531136,,False,False
Q084,banglish,HSS 111(A) Bangladesh Studies: Society and Culture course-er prerequisite ki deya ache?,HSS 111(A) Bangladesh Studies: Society and Culture course-er jonno kono prerequisite deya nei.,Provided university document-e reliable answer deyar moto enough information paoa jayni.,unsupported,False,0,False,insufficient,banglish,True,BANGLISH_MARKERS_PRESENT,True,False,UNSUPPORTED_FACTUAL_TOKENS,"[""111"", ""hss111""]",False,True,0.0,0.0,0.0,,,,0.17231230000015785,0.00025150000055873534,0.0,0.0,0.1751720000002024,0,0,0.0,2118139904,1233653760,3693527040,,False,False
Q085,english,What prerequisite is listed for HSS 111(B) Bangladesh Studies: Bangladesh History?,No prerequisite is listed for HSS 111(B) Bangladesh Studies: Bangladesh History.,I couldn't find enough information in the provided university documents to answer this reliably.,unsupported,False,0,False,insufficient,english,True,ENGLISH_BODY_VALID,True,True,GENERATION_NOT_USED,"[""111"", ""hss111""]",False,True,0.0,0.0,0.0,,,,0.16835749999972904,0.00040699999954085797,0.0,0.0,0.17099139999936597,0,0,0.0,2118111232,1238376448,3693248512,,False,False
Q085,bangla,HSS 111(B) Bangladesh Studies: Bangladesh History কোর্সের prerequisite কী দেওয়া আছে?,HSS 111(B) Bangladesh Studies: Bangladesh History কোর্সের জন্য কোনো prerequisite দেওয়া নেই।,প্রদত্ত বিশ্ববিদ্যালয়ের নথিতে নির্ভরযোগ্যভাবে উত্তর দেওয়ার মতো পর্যাপ্ত তথ্য পাওয়া যায়নি।,unsupported,False,0,False,insufficient,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,GENERATION_NOT_USED,"[""111"", ""hss111""]",False,True,0.0,0.0,0.0,,,,0.17352219999975205,0.00043090000053780386,0.0,0.0,0.17592140000033396,0,0,0.0,2119573504,1234554880,3691806720,,False,False
Q085,banglish,HSS 111(B) Bangladesh Studies: Bangladesh History course-er prerequisite ki deya ache?,HSS 111(B) Bangladesh Studies: Bangladesh History course-er jonno kono prerequisite deya nei.,Provided university document-e reliable answer deyar moto enough information paoa jayni.,unsupported,False,0,False,insufficient,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,GENERATION_NOT_USED,"[""111"", ""hss111""]",False,True,0.0,0.0,0.0,,,,0.293186699999751,0.00040699999954085797,0.0,0.0,0.2956680999996024,0,0,0.0,2119094272,1246146560,3691798528,,False,False
Q086,english,What prerequisite is listed for PHY 101 Physics?,No prerequisite is listed for PHY 101 Physics.,The prerequisite for PHY 101 is None.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""101"", ""phy101""]",True,True,0.7142857142857143,0.625,0.6666666666666666,curricula_BSc-Curriculum-New.pdf,62,"Course Code: PHY 101 Course Title: Physics Credits: 3.00 Prerequisite: None Heat and Thermodynamics: Principle of temperature measurements: platinum resistance thermometer, thermo -electric thermometer, pyrometer; Kinetic theory of gases: Maxwell's distribution of molecular speeds, mean free path, equipartition of energy, Brownian motion, Van der Waal's equation of state, review of the First Law of thermodynamics and…",0.20223780000014813,0.00027210000007471535,0.0,0.0,0.20566599999983737,0,0,0.0,2117873664,1236389888,3691798528,,False,False
Q086,bangla,PHY 101 Physics কোর্সের prerequisite কী দেওয়া আছে?,PHY 101 Physics কোর্সের জন্য কোনো prerequisite দেওয়া নেই।,PHY 101 কোর্সটির prerequisite হলো None।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""101"", ""phy101""]",True,True,0.5,0.3333333333333333,0.4,curricula_BSc-Curriculum-New.pdf,62,"Course Code: PHY 101 Course Title: Physics Credits: 3.00 Prerequisite: None Heat and Thermodynamics: Principle of temperature measurements: platinum resistance thermometer, thermo -electric thermometer, pyrometer; Kinetic theory of gases: Maxwell's distribution of molecular speeds, mean free path, equipartition of energy, Brownian motion, Van der Waal's equation of state, review of the First Law of thermodynamics and…",0.18951359999937267,0.0002131000001099892,0.0,0.0,0.1922699000006105,0,0,0.0,1983250432,1370025984,3691786240,,False,False
Q086,banglish,PHY 101 Physics course-er prerequisite ki deya ache?,PHY 101 Physics course-er jonno kono prerequisite deya nei.,PHY 101 course-er prerequisite holo None.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""101"", ""phy101""]",True,True,0.6666666666666666,0.4444444444444444,0.5333333333333333,curricula_BSc-Curriculum-New.pdf,62,"Course Code: PHY 101 Course Title: Physics Credits: 3.00 Prerequisite: None Heat and Thermodynamics: Principle of temperature measurements: platinum resistance thermometer, thermo -electric thermometer, pyrometer; Kinetic theory of gases: Maxwell's distribution of molecular speeds, mean free path, equipartition of energy, Brownian motion, Van der Waal's equation of state, review of the First Law of thermodynamics and…",0.19725740000012593,0.0002750000003288733,0.0,0.0,0.20095799999944575,0,0,0.0,1984008192,1362984960,3691782144,,False,False
Q087,english,What prerequisite is listed for PHY 102 Physics Lab?,No prerequisite is listed for PHY 102 Physics Lab.,The prerequisite for PHY 102 is None.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""102"", ""phy102""]",True,True,0.7142857142857143,0.5555555555555556,0.6250000000000001,curricula_BSc-Curriculum-New.pdf,63,"Course Code: PHY 102 Course Title: Physics Lab Credits: 1.5 Prerequisite: None Lab work based on theory, assigned by the course teacher.",0.19746179999947344,0.0001747999995131977,0.0,0.0,0.2012058000000252,0,0,0.0,1983733760,1364561920,3690856448,,False,False
Q087,bangla,PHY 102 Physics Lab কোর্সের prerequisite কী দেওয়া আছে?,PHY 102 Physics Lab কোর্সের জন্য কোনো prerequisite দেওয়া নেই।,PHY 102 কোর্সটির prerequisite হলো None।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""102"", ""phy102""]",True,True,0.5,0.3,0.37499999999999994,curricula_BSc-Curriculum-New.pdf,63,"Course Code: PHY 102 Course Title: Physics Lab Credits: 1.5 Prerequisite: None Lab work based on theory, assigned by the course teacher.",0.20052029999988008,0.00018559999989520293,0.0,0.0,0.20408239999960642,0,0,0.0,1983909888,1356795904,3690594304,,False,False
Q087,banglish,PHY 102 Physics Lab course-er prerequisite ki deya ache?,PHY 102 Physics Lab course-er jonno kono prerequisite deya nei.,PHY 102 course-er prerequisite holo None.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""102"", ""phy102""]",True,True,0.6666666666666666,0.4,0.5,curricula_BSc-Curriculum-New.pdf,63,"Course Code: PHY 102 Course Title: Physics Lab Credits: 1.5 Prerequisite: None Lab work based on theory, assigned by the course teacher.",0.17731259999982285,0.00013560000024881447,0.0,0.0,0.18060870000044815,0,0,0.0,1983873024,1358389248,3690594304,,False,False
Q088,english,"What prerequisite is listed for MTH 101 Math I: Basic Calculus, Co-ordinate Geometry?","No prerequisite is listed for MTH 101 Math I: Basic Calculus, Co-ordinate Geometry.",The prerequisite for MTH 101 is N/A.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""101"", ""mth101""]",True,True,0.7142857142857143,0.4166666666666667,0.5263157894736842,curricula_BSc-Curriculum-New.pdf,63,"Course Code: MTH 101 Course Title: Math I Credits: 3.00 Prerequisite: N/A Three dimensional geometry: Co-ordinates in three dimensions, direction cosines and direction ratios, planes, sphere, straight line and conicoids (basic definition and properties only). Concept of functions : Function, domain and range of a function, graphs of simple functions (exponential, logarithmic and trigonometric), inverse function, func…",0.2241249999997308,0.00027769999996962724,0.0,0.0,0.22774509999999282,0,0,0.0,1984180224,1344073728,3690590208,,False,False
Q088,bangla,"MTH 101 Math I: Basic Calculus, Co-ordinate Geometry কোর্সের prerequisite কী দেওয়া আছে?","MTH 101 Math I: Basic Calculus, Co-ordinate Geometry কোর্সের জন্য কোনো prerequisite দেওয়া নেই।",MTH 101 কোর্সটির prerequisite হলো N/A।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""101"", ""mth101""]",True,True,0.6,0.23076923076923078,0.33333333333333337,curricula_BSc-Curriculum-New.pdf,63,"Course Code: MTH 101 Course Title: Math I Credits: 3.00 Prerequisite: N/A Three dimensional geometry: Co-ordinates in three dimensions, direction cosines and direction ratios, planes, sphere, straight line and conicoids (basic definition and properties only). Concept of functions : Function, domain and range of a function, graphs of simple functions (exponential, logarithmic and trigonometric), inverse function, func…",0.19117579999965528,0.00021430000015243422,0.0,0.0,0.19418799999948533,0,0,0.0,1983639552,1343098880,3690590208,,False,False
Q088,banglish,"MTH 101 Math I: Basic Calculus, Co-ordinate Geometry course-er prerequisite ki deya ache?","MTH 101 Math I: Basic Calculus, Co-ordinate Geometry course-er jonno kono prerequisite deya nei.",MTH 101 course-er prerequisite holo N/A.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""101"", ""mth101""]",True,True,0.6666666666666666,0.3076923076923077,0.42105263157894735,curricula_BSc-Curriculum-New.pdf,63,"Course Code: MTH 101 Course Title: Math I Credits: 3.00 Prerequisite: N/A Three dimensional geometry: Co-ordinates in three dimensions, direction cosines and direction ratios, planes, sphere, straight line and conicoids (basic definition and properties only). Concept of functions : Function, domain and range of a function, graphs of simple functions (exponential, logarithmic and trigonometric), inverse function, func…",0.2141117999999551,0.0002536000001782668,0.0,0.0,0.21727260000079696,0,0,0.0,1984069632,1340129280,3689934848,,False,False
Q089,english,What prerequisite is listed for CSE 103 Structured Programming?,The listed prerequisite for CSE 103 Structured Programming is CSE 101.,The prerequisite for CSE 103 is CSE 101.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""101"", ""103"", ""cse101"", ""cse103""]",True,True,1.0,0.7,0.8235294117647058,curricula_BSc-Curriculum-New.pdf,66,"Course Code: CSE 103 Course Title: Structured Programming Credits: 3.00 Prerequisite: CSE 101 Character Strings: Variable length character strings, String manipulat ion, Dynamic memory allocation. Recursive functions: Defining and working procedure, base condition. Structures: Concepts, Accessing members, Arrays of structures. Pointers: Fundamentals, declarations, Pointers and structures/arrays, Operations on Pointer…",0.2034870999996201,0.00022950000038690632,0.0,0.0,0.20644390000052226,0,0,0.0,1983328256,1351233536,3689660416,,False,False
Q089,bangla,CSE 103 Structured Programming কোর্সের prerequisite কী দেওয়া আছে?,CSE 103 Structured Programming কোর্সের prerequisite হিসেবে CSE 101 দেওয়া আছে।,CSE 103 কোর্সটির prerequisite হলো CSE 101।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""101"", ""103"", ""cse101"", ""cse103""]",True,True,0.6666666666666666,0.4,0.5,curricula_BSc-Curriculum-New.pdf,66,"Course Code: CSE 103 Course Title: Structured Programming Credits: 3.00 Prerequisite: CSE 101 Character Strings: Variable length character strings, String manipulat ion, Dynamic memory allocation. Recursive functions: Defining and working procedure, base condition. Structures: Concepts, Accessing members, Arrays of structures. Pointers: Fundamentals, declarations, Pointers and structures/arrays, Operations on Pointer…",0.20261050000044634,0.0003817999995590071,0.0,0.0,0.20694920000005368,0,0,0.0,1984458752,1407082496,3689660416,,False,False
Q089,banglish,CSE 103 Structured Programming course-er prerequisite ki deya ache?,CSE 103 Structured Programming course-er prerequisite hisebe CSE 101 deya ache.,CSE 103 course-er prerequisite holo CSE 101.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""101"", ""103"", ""cse101"", ""cse103""]",True,True,0.6666666666666666,0.4,0.5,curricula_BSc-Curriculum-New.pdf,66,"Course Code: CSE 103 Course Title: Structured Programming Credits: 3.00 Prerequisite: CSE 101 Character Strings: Variable length character strings, String manipulat ion, Dynamic memory allocation. Recursive functions: Defining and working procedure, base condition. Structures: Concepts, Accessing members, Arrays of structures. Pointers: Fundamentals, declarations, Pointers and structures/arrays, Operations on Pointer…",0.18950779999977385,0.0002285999999003252,0.0,0.0,0.19242140000005747,0,0,0.0,1984987136,1388331008,3689660416,,False,False
Q090,english,What prerequisite is listed for CSE 104 Structured Programming Lab?,No prerequisite is listed for CSE 104 Structured Programming Lab.,The prerequisite for CSE 104 is None.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""104"", ""cse104""]",True,True,0.7142857142857143,0.5,0.588235294117647,curricula_BSc-Curriculum-New.pdf,66,Course Code: CSE 104 Course Title: Structured Programming Lab Credits: 1.50 Prerequisite: None Objectives: Laboratory works and assignments will be based on CSE – 103,0.16497630000048957,0.0001646999999138643,0.0,0.0,0.1678409999994983,0,0,0.0,1985003520,1401163776,3689656320,,False,False
Q090,bangla,CSE 104 Structured Programming Lab কোর্সের prerequisite কী দেওয়া আছে?,CSE 104 Structured Programming Lab কোর্সের জন্য কোনো prerequisite দেওয়া নেই।,CSE 104 কোর্সটির prerequisite হলো None।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""104"", ""cse104""]",True,True,0.5,0.2727272727272727,0.3529411764705882,curricula_BSc-Curriculum-New.pdf,66,Course Code: CSE 104 Course Title: Structured Programming Lab Credits: 1.50 Prerequisite: None Objectives: Laboratory works and assignments will be based on CSE – 103,0.1618335000002844,0.00020930000027874485,0.0,0.0,0.16495529999974679,0,0,0.0,1985024000,1403977728,3689656320,,False,False
Q090,banglish,CSE 104 Structured Programming Lab course-er prerequisite ki deya ache?,CSE 104 Structured Programming Lab course-er jonno kono prerequisite deya nei.,CSE 104 course-er prerequisite holo None.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""104"", ""cse104""]",True,True,0.6666666666666666,0.36363636363636365,0.4705882352941177,curricula_BSc-Curriculum-New.pdf,66,Course Code: CSE 104 Course Title: Structured Programming Lab Credits: 1.50 Prerequisite: None Objectives: Laboratory works and assignments will be based on CSE – 103,0.27855339999950957,0.00016180000056920107,0.0,0.0,0.2812655999996423,0,0,0.0,1985957888,1406324736,3689656320,,False,False
Q091,english,What prerequisite is listed for CSE 105 Discrete Mathematics?,No prerequisite is listed for CSE 105 Discrete Mathematics.,The prerequisite for CSE 105 is None.,structured_exact,False,0,False,supported,english,True,ENGLISH_BODY_VALID,True,True,FACTUAL_TOKENS_SUPPORTED,"[""105"", ""cse105""]",True,True,0.7142857142857143,0.5555555555555556,0.6250000000000001,curricula_BSc-Curriculum-New.pdf,66,"Course Code: CSE 105 Course Title: Discrete Mathematics Credits: 3.00 Prerequisite: None Mathematical Models & Foundations: Logic, Proposition, Propositional Equivalence, Propositional and Predicate Calculus: Predicates, predicate formulas, Quantifiers, Statements and Compound statements, tautologies and contradictions, logic al equivalence, algebra of propositions and conditionals, arguments and theory of inference…",0.20182610000028944,0.0003147000006720191,0.0,0.0,0.2057506999999532,0,0,0.0,1985323008,1394159616,3689656320,,False,False
Q091,bangla,CSE 105 Discrete Mathematics কোর্সের prerequisite কী দেওয়া আছে?,CSE 105 Discrete Mathematics কোর্সের জন্য কোনো prerequisite দেওয়া নেই।,CSE 105 কোর্সটির prerequisite হলো None।,structured_exact,False,0,False,supported,bangla,True,BANGLA_BODY_MEANINGFUL,True,True,FACTUAL_TOKENS_SUPPORTED,"[""105"", ""cse105""]",True,True,0.5,0.3,0.37499999999999994,curricula_BSc-Curriculum-New.pdf,66,"Course Code: CSE 105 Course Title: Discrete Mathematics Credits: 3.00 Prerequisite: None Mathematical Models & Foundations: Logic, Proposition, Propositional Equivalence, Propositional and Predicate Calculus: Predicates, predicate formulas, Quantifiers, Statements and Compound statements, tautologies and contradictions, logic al equivalence, algebra of propositions and conditionals, arguments and theory of inference…",0.17683449999913137,0.00028819999988627387,0.0,0.0,0.1808461000000534,0,0,0.0,1984897024,1406169088,3689656320,,False,False
Q091,banglish,CSE 105 Discrete Mathematics course-er prerequisite ki deya ache?,CSE 105 Discrete Mathematics course-er jonno kono prerequisite deya nei.,CSE 105 course-er prerequisite holo None.,structured_exact,False,0,False,supported,banglish,True,BANGLISH_MARKERS_PRESENT,True,True,FACTUAL_TOKENS_SUPPORTED,"[""105"", ""cse105""]",True,True,0.6666666666666666,0.4,0.5,curricula_BSc-Curriculum-New.pdf,66,"Course Code: CSE 105 Course Title: Discrete Mathematics Credits: 3.00 Prerequisite: None Mathematical Models & Foundations: Logic, Proposition, Propositional Equivalence, Propositional and Predicate Calculus: Predicates, predicate formulas, Quantifiers, Statements and Compound statements, tautologies and contradictions, logic al equivalence, algebra of propositions and conditionals, arguments and theory of inference…",0.19387819999974454,0.00021919999926467426,0.0,0.0,0.19693820000065898,0,0,0.0,1984282624,1399296000,3689656320,,False,False
